file,expected,verdict,correct,conf_real,conf_synthetic,reasoning
manipulated_rasa_Hindi_Male_039_removal_start.png,synthetic,synthetic,True,0.0009,0.9991,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_040_removal_end.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_040_removal_mid.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_040_removal_random.png,synthetic,synthetic,True,0.0079,0.9921,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_040_removal_start.png,synthetic,synthetic,True,0.0037,0.9963,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_041_removal_end.png,synthetic,synthetic,True,0.006,0.994,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_041_removal_mid.png,synthetic,synthetic,True,0.0037,0.9963,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_041_removal_random.png,synthetic,synthetic,True,0.0056,0.9944,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_041_removal_start.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_042_removal_end.png,synthetic,synthetic,True,0.0014,0.9986,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_042_removal_mid.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_042_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_042_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_043_removal_end.png,synthetic,synthetic,True,0.0021,0.9979,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_043_removal_mid.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_043_removal_random.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_043_removal_start.png,synthetic,synthetic,True,0.0015,0.9985,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_044_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_044_removal_mid.png,synthetic,synthetic,True,0.003,0.997,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_044_removal_random.png,synthetic,synthetic,True,0.0025,0.9975,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_044_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_045_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_045_removal_mid.png,synthetic,synthetic,True,0.0031,0.9969,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_045_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_045_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_046_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_046_removal_mid.png,synthetic,synthetic,True,0.0189,0.9811,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_046_removal_random.png,synthetic,synthetic,True,0.0189,0.9811,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_046_removal_start.png,synthetic,synthetic,True,0.0017,0.9983,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_047_removal_end.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_047_removal_mid.png,synthetic,synthetic,True,0.0007,0.9993,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_047_removal_random.png,synthetic,synthetic,True,0.0009,0.9991,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_047_removal_start.png,synthetic,synthetic,True,0.0074,0.9926,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_048_removal_end.png,synthetic,synthetic,True,0.0007,0.9993,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_048_removal_mid.png,synthetic,synthetic,True,0.0074,0.9926,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_048_removal_random.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_048_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_049_removal_end.png,synthetic,synthetic,True,0.0032,0.9968,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_049_removal_mid.png,synthetic,synthetic,True,0.0007,0.9993,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_049_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_049_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_050_removal_end.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_050_removal_mid.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_050_removal_random.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_050_removal_start.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_051_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_051_removal_mid.png,synthetic,synthetic,True,0.0018,0.9982,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_051_removal_random.png,synthetic,synthetic,True,0.0085,0.9915,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_051_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_052_removal_end.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_052_removal_mid.png,synthetic,synthetic,True,0.0023,0.9977,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_052_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_052_removal_start.png,synthetic,synthetic,True,0.0007,0.9993,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_053_removal_end.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_053_removal_mid.png,synthetic,synthetic,True,0.0013,0.9987,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_053_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_053_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_054_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_054_removal_mid.png,synthetic,synthetic,True,0.0113,0.9887,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_054_removal_random.png,synthetic,synthetic,True,0.0072,0.9928,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_054_removal_start.png,synthetic,synthetic,True,0.0011,0.9989,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_055_removal_end.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_055_removal_mid.png,synthetic,synthetic,True,0.0012,0.9988,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_055_removal_random.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_055_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_056_removal_end.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_056_removal_mid.png,synthetic,synthetic,True,0.0013,0.9987,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_056_removal_random.png,synthetic,synthetic,True,0.002,0.998,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_056_removal_start.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_057_removal_end.png,synthetic,synthetic,True,0.0107,0.9893,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_057_removal_mid.png,synthetic,synthetic,True,0.0016,0.9984,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_057_removal_random.png,synthetic,synthetic,True,0.0042,0.9958,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_057_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_058_removal_end.png,synthetic,synthetic,True,0.0,1.0,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_058_removal_mid.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_058_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_058_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_059_removal_end.png,synthetic,synthetic,True,0.0071,0.9929,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_059_removal_mid.png,synthetic,synthetic,True,0.0079,0.9921,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_059_removal_random.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_059_removal_start.png,synthetic,synthetic,True,0.0007,0.9993,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_060_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_060_removal_mid.png,synthetic,synthetic,True,0.0052,0.9948,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_060_removal_random.png,synthetic,synthetic,True,0.0095,0.9905,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_060_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_061_removal_end.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_061_removal_mid.png,synthetic,synthetic,True,0.001,0.999,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_061_removal_random.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_061_removal_start.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_062_removal_end.png,synthetic,synthetic,True,0.0012,0.9988,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_062_removal_mid.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_062_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_062_removal_start.png,synthetic,synthetic,True,0.0002,0.9998,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_063_removal_end.png,synthetic,synthetic,True,0.0264,0.9736,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_063_removal_mid.png,synthetic,synthetic,True,0.0037,0.9963,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_063_removal_random.png,synthetic,synthetic,True,0.0264,0.9736,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_063_removal_start.png,synthetic,synthetic,True,0.0016,0.9984,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_064_removal_end.png,synthetic,synthetic,True,0.0021,0.9979,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_064_removal_mid.png,synthetic,synthetic,True,0.0004,0.9996,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_064_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_064_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_065_removal_end.png,synthetic,synthetic,True,0.0051,0.9949,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_065_removal_mid.png,synthetic,synthetic,True,0.0051,0.9949,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_065_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_065_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_066_removal_end.png,synthetic,synthetic,True,0.0015,0.9985,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_066_removal_mid.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_066_removal_random.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_066_removal_start.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_067_removal_end.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_067_removal_mid.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_067_removal_random.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_067_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_068_removal_end.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_068_removal_mid.png,synthetic,synthetic,True,0.0035,0.9965,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_068_removal_random.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
